Timestamp,Product Title,Variant Title,SKU,Price,Event Type,Quantity,Previous Stock,Current Stock,Product URL
2026-07-21 04:02:35,Kemp Peacock AD Flower pendant chain with jhumkas,Default Title,291,799.0,Sale,1,41,40,https://www.daivik.in/products/kemp-peacock-ad-flower-pendant-chain-with-jhumkas?variant=gid://shopify/ProductVariant/45488983998686
2026-07-21 04:02:35,Kids / Adult Kemp Jhumkas,Default Title,1777,799.0,Sale,1,28,27,https://www.daivik.in/products/kids-adult-kemp-jhumkas?variant=gid://shopify/ProductVariant/47821038485726
2026-07-21 04:02:35,Elakkathali Ruby Choker with Earrings,Default Title,485,899.0,Restock,56,0,56,https://www.daivik.in/products/elakkathali-ruby-choker-with-earrings?variant=gid://shopify/ProductVariant/48403799408862
2026-07-21 04:17:00,Kemp Pearl Jadau Nose Pin/Nath in 5 Colors (Price for Each),Ruby,1672,599.0,Sale,1,45,44,https://www.daivik.in/products/kemp-pearl-jadau-nose-pin-nath-in-5-colors-price-for-each?variant=gid://shopify/ProductVariant/47496591802590
2026-07-21 04:17:00,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.4,1924,2299.0,Sale,1,2,1,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119473374
2026-07-21 04:46:53,Kids/Adults mini choker,Default Title,768,1499.0,Sale,1,12,11,https://www.daivik.in/products/kids-mini-choker?variant=gid://shopify/ProductVariant/40510053089433
2026-07-21 04:46:53,Simple Victorian bangles,2.8,586,1299.0,Sale,1,8,7,https://www.daivik.in/products/a-57?variant=gid://shopify/ProductVariant/44223917195486
2026-07-21 05:02:40,Elephant Guttaspusalu necklace in 5 variants,Dark green,901,1699.0,Sale,1,8,7,https://www.daivik.in/products/elephant-guttaspusalu-necklace-in-5-variants?variant=gid://shopify/ProductVariant/43467306664158
2026-07-21 05:02:40,Lakshmi Teeka Collection in 4 Variants (Price for Each),4,583,1099.0,Sale,1,7,6,https://www.daivik.in/products/lakshmi-teeka-collection-in-4-variants-price-for-each?variant=gid://shopify/ProductVariant/45752890261726
2026-07-21 05:02:40,Invisible AD Leaf Necklace with Earrings in two Colors (Price for Each),Ruby Green,982,699.0,Sale,1,29,28,https://www.daivik.in/products/invisible-ad-leaf-necklace-with-earrings-in-two-colors-price-for-each?variant=gid://shopify/ProductVariant/46601934045406
2026-07-21 05:02:40,"Jyothika Mam Inspired AD Green Pendant Necklace (Prices for Short, Long and Combo)",Combo,1295,1999.0,Sale,1,14,13,https://www.daivik.in/products/jyothika-mam-inspired-ad-green-pendant-necklace?variant=gid://shopify/ProductVariant/47092708638942
2026-07-21 05:02:40,AD Flower Layer Jhumkas,Green,1663,599.0,Sale,1,17,16,https://www.daivik.in/products/ad-flower-layer-jhumkas?variant=gid://shopify/ProductVariant/47471681732830
2026-07-21 05:02:40,Jathi Malli Pink Shade Flower Reusable Gajra,8 Inches String - Half Moolam,3501,1299.0,Restock,5,0,5,https://www.daivik.in/products/jathi-malli-pink-shade-flower-reusable-gajra-16-inches?variant=gid://shopify/ProductVariant/47542602006750
2026-07-21 05:02:40,AD Flower Invisible Chain with Earrings,Default Title,999,499.0,Sale,1,53,52,https://www.daivik.in/products/ad-flower-invisible-chain-with-earrings?variant=gid://shopify/ProductVariant/47868705702110
2026-07-21 05:02:40,Ruby Green Pearl Jali Necklace,Default Title,860,1799.0,Sale,3,19,16,https://www.daivik.in/products/ruby-green-pearl-jali-necklace?variant=gid://shopify/ProductVariant/48443125137630
2026-07-21 05:17:06,Simple peacock motif Mattals,Default Title,612,1299.0,Restock,24,32,56,https://www.daivik.in/products/simple-peacock-motif-mattals?variant=gid://shopify/ProductVariant/38087335542937
2026-07-21 05:17:06,AD flower Mattals,Default Title,677,1599.0,Restock,25,31,56,https://www.daivik.in/products/ad-flower-mattals?variant=gid://shopify/ProductVariant/39619863019673
2026-07-21 05:17:06,Traditional Teeka in 2 variants,2,756,699.0,Restock,17,0,17,https://www.daivik.in/products/traditional-teeka-in-2-variants-1?variant=gid://shopify/ProductVariant/40399475310745
2026-07-21 05:17:06,Ruby AD Jhumkas with Attached Mattal,Default Title,589,1199.0,Restock,50,0,50,https://www.daivik.in/products/ruby-ad-jhumkas-with-attached-mattal?variant=gid://shopify/ProductVariant/44358526632158
2026-07-21 05:17:06,Navarathna Droplet Necklace with Earrings,Default Title,573,1999.0,Sale,1,32,31,https://www.daivik.in/products/navarathna-droplet-necklace-with-earrings?variant=gid://shopify/ProductVariant/44769327874270
2026-07-21 05:17:06,Antique Floral Anklets,Default Title,63,1299.0,Restock,19,37,56,https://www.daivik.in/products/antique-floral-anklets?variant=gid://shopify/ProductVariant/46512599269598
2026-07-21 05:17:06,Simple Antique Anklets in 4 Variants (Price for a Pair),4,1592,499.0,Restock,56,0,56,https://www.daivik.in/products/simple-anklets-in-4-variants-price-for-a-pair?variant=gid://shopify/ProductVariant/46623689539806
2026-07-21 05:17:06,Premium AD layered Droplet Earrings,Default Title,1603,1699.0,Restock,13,17,30,https://www.daivik.in/products/premium-ad-layered-droplet-earrings?variant=gid://shopify/ProductVariant/46662363939038
2026-07-21 05:17:06,Handmade Lotus Flower U Pin,5,3539,799.0,Sale,1,16,15,https://www.daivik.in/products/handmade-lotus-flower-u-pin?variant=gid://shopify/ProductVariant/48294879297758
2026-07-21 05:17:06,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.4,1924,2299.0,Restock,9,1,10,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119473374
2026-07-21 05:17:06,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.6,1924,2299.0,Sale,2,9,7,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119506142
2026-07-21 05:17:06,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.8,1924,2299.0,Restock,4,1,5,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119538910
2026-07-21 05:47:09,Set of 6 AD Bangles,2.6,516,1799.0,Sale,1,4,3,https://www.daivik.in/products/set-of-6-ad-bangles?variant=gid://shopify/ProductVariant/42181007671518
2026-07-21 05:47:09,Lakshmi Ruby Green bangles (Set of 4),2.6,908,1299.0,Sale,1,15,14,https://www.daivik.in/products/lakshmi-rubygreen-bangles-set-of-4?variant=gid://shopify/ProductVariant/45355639931102
2026-07-21 06:02:43,AD Mossanite Pearl JadaBillai/ chotti / Hair Accessories,Default Title,1886,2999.0,Restock,10,0,10,https://www.daivik.in/products/ad-mossanite-pearl-jadabillai-chotti-hair-accessories?variant=gid://shopify/ProductVariant/48256963969246
2026-07-21 06:17:05,Two line Kids/Adult Pearl Choker with Studs,Default Title,825,999.0,Sale,1,5,4,https://www.daivik.in/products/two-line-kids-adult-pearl-choker-with-studs?variant=gid://shopify/ProductVariant/44815359410398
2026-07-21 06:17:05,AD Hipchain,Default Title,1614,2699.0,Sale,1,8,7,https://www.daivik.in/products/ad-hipbelt?variant=gid://shopify/ProductVariant/46998726443230
2026-07-21 06:17:05,Invisible Ganesha Chain in Two Colors,Baby Pink,672,999.0,Restock,19,1,20,https://www.daivik.in/products/invisible-green-ganesha-chain?variant=gid://shopify/ProductVariant/48447550390494
2026-07-21 06:17:05,Lakshmi Coin Necklace,Default Title,176,1899.0,Sale,4,29,25,https://www.daivik.in/products/lakshmi-coin-necklace-1?variant=gid://shopify/ProductVariant/48448997163230
2026-07-21 06:17:05,Palakka Lakshmi Coin Necklace,Default Title,529,1299.0,Sale,8,18,10,https://www.daivik.in/products/palakka-lakshmi-coin-necklace?variant=gid://shopify/ProductVariant/48448997294302
2026-07-21 06:32:24,Invisible AD Leaf Necklace with Earrings in two Colors (Price for Each),Ruby Green,982,699.0,Sale,1,28,27,https://www.daivik.in/products/invisible-ad-leaf-necklace-with-earrings-in-two-colors-price-for-each?variant=gid://shopify/ProductVariant/46601934045406
2026-07-21 06:32:24,Elegant Bloomed Jasmine Flower Artificial Gajra,8 Inches String - Half Moolam,3502,1299.0,Sale,1,17,16,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601154782
2026-07-21 06:32:24,Elegant Bloomed Jasmine Flower Artificial Gajra,16 Inches String - Full Moolam,3502,2599.0,Restock,10,0,10,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601187550
2026-07-21 06:32:24,Elegant Jasmine/Mullai Flower Artificial Gajra,8 Inches String - Half Moolam,3507,1299.0,Restock,30,0,30,https://www.daivik.in/products/elegant-jasmine-mullai-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601515230
2026-07-21 06:32:24,Elegant Jasmine/Mullai Flower Artificial Gajra,16 Inches String - Full Moolam,3507,2599.0,Restock,20,0,20,https://www.daivik.in/products/elegant-jasmine-mullai-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601547998
2026-07-21 06:32:24,Elakkathali Coin Ruby Green Choker with Earrings,Default Title,602,899.0,Sale,1,43,42,https://www.daivik.in/products/elakkathali-coin-ruby-green-choker-with-earrings?variant=gid://shopify/ProductVariant/48437245870302
2026-07-21 06:48:38,Flower Antique RubyGreen Necklace with Earrings,Short & long combo,754,3099.0,Sale,1,2,1,https://www.daivik.in/products/flower-antique-rubygreen-necklace-with-earrings?variant=gid://shopify/ProductVariant/44759762174174
2026-07-21 06:48:38,AD Doublet stone Designer Earrings,Green,102,999.0,Sale,1,24,23,https://www.daivik.in/products/ad-doublet-stone-designer-earrings?variant=gid://shopify/ProductVariant/45291773755614
2026-07-21 06:48:38,Lakshmi Jhumkas with Swan Mattals,Default Title,1666,1899.0,Sale,1,3,2,https://www.daivik.in/products/a-5?variant=gid://shopify/ProductVariant/47488954630366
2026-07-21 06:48:38,Jathi Malli Pink Shade Flower Reusable Gajra,8 Inches String - Half Moolam,3501,1299.0,Sale,1,5,4,https://www.daivik.in/products/jathi-malli-pink-shade-flower-reusable-gajra-16-inches?variant=gid://shopify/ProductVariant/47542602006750
2026-07-21 06:48:38,AD Green Bangle Combo (Price for Both Hands),2.4,1785,3999.0,Sale,1,5,4,https://www.daivik.in/products/ad-green-bangle-combo-price-for-both-hands?variant=gid://shopify/ProductVariant/47834299367646
2026-07-21 07:02:40,Antique Gold Lakshmi Temple Necklace with Earrings,Default Title,968,2499.0,Sale,1,2,1,https://www.daivik.in/products/antique-gold-lakshmi-temple-necklace-with-earrings?variant=gid://shopify/ProductVariant/48422274859230
2026-07-21 07:32:21,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.6,1924,2299.0,Sale,2,7,5,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119506142
2026-07-21 07:47:07,3 line Gold pearl Short chain,Default Title,885,799.0,Sale,1,12,11,https://www.daivik.in/products/3-line-gold-pearl-short-chain?variant=gid://shopify/ProductVariant/41237185036441
2026-07-21 07:47:07,Affordable Meenakari Temple Lotus Lakshmi Long Chain with Earrings,Default Title,1367,799.0,Sale,1,19,18,https://www.daivik.in/products/affordable-meenakari-temple-lotus-lakshmi-long-chain-with-earrings-1?variant=gid://shopify/ProductVariant/47961525747934
2026-07-21 07:47:07,Kemp Jhumkas with kemp Mattal,Default Title,1874,1499.0,Sale,1,12,11,https://www.daivik.in/products/kemp-jhumkas-with-kemp-mattal?variant=gid://shopify/ProductVariant/48143141667038
2026-07-21 07:47:07,Antique Chakra Hipchain,Default Title,1902,2199.0,Sale,1,9,8,https://www.daivik.in/products/antique-chakra-hipchain?variant=gid://shopify/ProductVariant/48292341252318
2026-07-21 07:47:07,Elakkathali Coin Ruby Green Choker with Earrings,Default Title,602,899.0,Sale,1,42,41,https://www.daivik.in/products/elakkathali-coin-ruby-green-choker-with-earrings?variant=gid://shopify/ProductVariant/48437245870302
2026-07-21 08:02:42,Jathi Malli Pink Shade Flower Reusable Gajra,8 Inches String - Half Moolam,3501,1299.0,Sale,1,4,3,https://www.daivik.in/products/jathi-malli-pink-shade-flower-reusable-gajra-16-inches?variant=gid://shopify/ProductVariant/47542602006750
2026-07-21 08:17:14,Guttaspusalu Long Haram With Cluster of Pearls,Default Title,215,3499.0,Sale,1,9,8,https://www.daivik.in/products/215?variant=gid://shopify/ProductVariant/34432330399897
2026-07-21 08:17:14,Kemp Brass floral Hipbelt,Default Title,240,4499.0,Sale,1,7,6,https://www.daivik.in/products/g?variant=gid://shopify/ProductVariant/42894130774238
2026-07-21 08:17:14,Simple Ruby Green Flower Anklet,Default Title,1504,599.0,Sale,1,25,24,https://www.daivik.in/products/simple-ruby-green-flower-anklet?variant=gid://shopify/ProductVariant/45977990037726
2026-07-21 08:17:14,Peacock Pearl Bugadi/Top Earrings,Default Title,1894,699.0,Sale,1,29,28,https://www.daivik.in/products/peacock-pearl-bugadi-top-earrings?variant=gid://shopify/ProductVariant/48282361069790
2026-07-21 08:17:14,Handmade Lotus Flower U Pin,1,3539,199.0,Sale,4,6,2,https://www.daivik.in/products/handmade-lotus-flower-u-pin?variant=gid://shopify/ProductVariant/48294879232222
2026-07-21 08:17:14,Regular Use Stone Set Of Four Bangles,2.4,199,1499.0,Sold Out,1,1,0,https://www.daivik.in/products/199?variant=gid://shopify/ProductVariant/34430554472601
2026-07-21 08:32:24,AD RubyGreen Jhumkas with attached Mattals,Default Title,920,999.0,Sale,1,32,31,https://www.daivik.in/products/ad-rubygreen-jhumkas-with-attached-mattel-s?variant=gid://shopify/ProductVariant/45363709771998
2026-07-21 08:32:24,Lakshmi Coin Ruby Necklac,Default Title,1251,999.0,Sale,1,53,52,https://www.daivik.in/products/lakshmi-coin-ruby-necklace?variant=gid://shopify/ProductVariant/46618661748958
2026-07-21 08:32:24,Kemp Bangle Combo (Price for Both Hands),2.6,1804,2999.0,Sale,1,5,4,https://www.daivik.in/products/b-3?variant=gid://shopify/ProductVariant/47880825503966
2026-07-21 08:32:24,Sri Balaji Heritage Choker with Studs,Default Title,841,799.0,Sale,1,25,24,https://www.daivik.in/products/sri-balaji-heritage-choker-with-studs?variant=gid://shopify/ProductVariant/48289643102430
2026-07-21 08:32:24,Victorian Flower Pendant Necklace with Earrings,Default Title,283,3499.0,Sale,1,4,3,https://www.daivik.in/products/victorian-flower-pendant-necklace-with-earrings?variant=gid://shopify/ProductVariant/48423947796702
2026-07-21 08:47:09,Simple and small pure kemp jhumkas,Default Title,656,1199.0,Sale,1,28,27,https://www.daivik.in/products/simple-and-small-pure-kemp-jhumkas?variant=gid://shopify/ProductVariant/39434836574361
2026-07-21 08:47:09,Simple Mangalsutra With stones,Default Title,670,1099.0,Sale,1,48,47,https://www.daivik.in/products/1-4?variant=gid://shopify/ProductVariant/42679325982942
2026-07-21 08:47:09,AD Pendant Flower Necklace with Earrings,Default Title,1266,1699.0,Sale,1,15,14,https://www.daivik.in/products/ad-pendant-flower-necklace-with-earrings?variant=gid://shopify/ProductVariant/46813927243998
2026-07-21 09:02:42,Pure Kemp Lotus Jhumka with Mattals,Default Title,1763,1499.0,Sale,1,20,19,https://www.daivik.in/products/pure-kemp-lotus-jhumka-with-mattals?variant=gid://shopify/ProductVariant/47777295696094
2026-07-21 09:16:59,"Mango Lakshmi Short and Long Coin Necklace with Earrings (Separate Prices for Short, Long and Combo)",Combo,687,1799.0,Sale,1,42,41,https://www.daivik.in/products/mango-lakshmi-short-and-long-coin-necklace-with-earrings?variant=gid://shopify/ProductVariant/47005411377374
2026-07-21 10:32:28,Simple peacock motif necklace with earrings,Default Title,691,1199.0,Sale,1,53,52,https://www.daivik.in/products/simple-peacock-motif-necklace-with-earrings?variant=gid://shopify/ProductVariant/39678792368281
2026-07-21 10:46:59,Pure premium Kemp Brass Jhumkas,Default Title,993,1499.0,Sale,1,45,44,https://www.daivik.in/products/pure-premium-kemp-brass-jhumkas?variant=gid://shopify/ProductVariant/42328076943582
2026-07-21 11:02:42,AD Stone Motif Bangles,2.8,268,1399.0,Sale,1,21,20,https://www.daivik.in/products/ad-stone-motif-bangles?variant=gid://shopify/ProductVariant/34498045214873
2026-07-21 11:02:42,Heavy Pure Kemp Brass Green Kada,2.8,1617,4499.0,Sale,1,2,1,https://www.daivik.in/products/heavy-pure-kemp-brass-green-kada?variant=gid://shopify/ProductVariant/47016994504926
2026-07-21 11:02:42,Parrot Pearl Bugadi/Top Earrings,Default Title,1892,699.0,Sale,1,25,24,https://www.daivik.in/products/parrot-pearl-bugadi-top-earrings?variant=gid://shopify/ProductVariant/48282345799902
2026-07-21 11:02:42,Peacock Pearl Bugadi/Top Earrings,Default Title,1894,699.0,Sale,1,28,27,https://www.daivik.in/products/peacock-pearl-bugadi-top-earrings?variant=gid://shopify/ProductVariant/48282361069790
2026-07-21 11:02:42,Ruby Green Pearl Jali Necklace,Default Title,860,1799.0,Sale,1,16,15,https://www.daivik.in/products/ruby-green-pearl-jali-necklace?variant=gid://shopify/ProductVariant/48443125137630
2026-07-21 11:17:12,Simple Mangalsutra With stones,Default Title,670,1099.0,Sale,1,47,46,https://www.daivik.in/products/1-4?variant=gid://shopify/ProductVariant/42679325982942
2026-07-21 11:17:12,Onam Special Three Layer Lakshmi Coin Necklace with Earrings,Default Title,1310,599.0,Sale,1,18,17,https://www.daivik.in/products/three-layer-lakshmi-coin-necklace-with-earrings?variant=gid://shopify/ProductVariant/47082104094942
2026-07-21 11:32:30,Peacock White Pearl Jhumkas,Default Title,1525,1299.0,Sale,1,33,32,https://www.daivik.in/products/peacock-white-pearl-jhumkas?variant=gid://shopify/ProductVariant/46171746336990
2026-07-21 11:32:30,Kemp Small Loop Earrings in 2 Colors (Price for Each),Green,1868,999.0,Sale,1,20,19,https://www.daivik.in/products/kemp-small-loop-earrings-in-2-colors-price-for-each?variant=gid://shopify/ProductVariant/48116579565790
2026-07-21 11:32:30,Handmade Lotus Flower U Pin,1,3539,199.0,Sale,1,2,1,https://www.daivik.in/products/handmade-lotus-flower-u-pin?variant=gid://shopify/ProductVariant/48294879232222
2026-07-21 11:32:30,Real Look alike Foam Handmade Pink Lotus Buds Kunjalam and Malli Lotus Center Hair Clip Combo,Default Title,3541,1599.0,Sale,1,17,16,https://www.daivik.in/products/real-look-alike-foam-handmade-pink-lotus-buds-kunjalam-and-malli-lotus-center-hair-clip-combo?variant=gid://shopify/ProductVariant/48377569640670
2026-07-21 11:32:30,Simple Leaf Invisible Chain,Default Title,377,499.0,Sale,1,16,15,https://www.daivik.in/products/simple-leaf-invisible-chain?variant=gid://shopify/ProductVariant/48434484150494
2026-07-21 12:02:42,AD Pendant Flower Necklace with Earrings,Default Title,1266,1699.0,Sale,1,14,13,https://www.daivik.in/products/ad-pendant-flower-necklace-with-earrings?variant=gid://shopify/ProductVariant/46813927243998
2026-07-21 12:17:12,Pure Kemp Peacock Jhumkas With Mattals,Default Title,323,2599.0,Sale,1,12,11,https://www.daivik.in/products/pure-kemp-peacock-jhumkas-with-mattals?variant=gid://shopify/ProductVariant/35380334592153
2026-07-21 12:32:23,Diamond Look Alike Hasli Necklace with Earrings,Default Title,1388,1399.0,Sale,1,14,13,https://www.daivik.in/products/a-31?variant=gid://shopify/ProductVariant/48267346772190
2026-07-21 12:47:08,Pearl Kemp Pendant Hasli Necklace with Earrings,Default Title,1312,799.0,Sale,1,11,10,https://www.daivik.in/products/pearl-kemp-pendant-hasli-necklace-with-earrings?variant=gid://shopify/ProductVariant/47082104389854
2026-07-21 13:02:41,Affordable Meenakari Temple Lotus Lakshmi Long Chain with Earrings,Default Title,1367,799.0,Sale,1,18,17,https://www.daivik.in/products/affordable-meenakari-temple-lotus-lakshmi-long-chain-with-earrings-1?variant=gid://shopify/ProductVariant/47961525747934
2026-07-21 13:02:41,Openable Peacock Kada with Interchangeable Colour Bangles (10 Shades),2.6,1924,2299.0,Sale,1,5,4,https://www.daivik.in/products/10-in-1-changeable-bangles?variant=gid://shopify/ProductVariant/48422119506142
2026-07-21 13:17:11,GJ Polish Designer Bracelets in 4 Styles (Price for Each),2,1640,1299.0,Sale,1,4,3,https://www.daivik.in/products/gj-polish-designer-bracelets-in-4-styles-price-for-each?variant=gid://shopify/ProductVariant/47250092556510
2026-07-21 13:47:08,AD Lakshmi Necklace with Earrings,Default Title,118,2199.0,Sale,1,2,1,https://www.daivik.in/products/1-1?variant=gid://shopify/ProductVariant/42679268770014
2026-07-21 13:47:08,AD Polish Hipbelt in 2 colours,Ruby,501,6999.0,Sale,1,11,10,https://www.daivik.in/products/a-69?variant=gid://shopify/ProductVariant/44158514069726
2026-07-21 14:02:45,Simple Kemp Choker Necklace in 5 variants,Ruby green,911,1299.0,Sale,1,9,8,https://www.daivik.in/products/simple-kemp-choker-necklace-in-5-variants?variant=gid://shopify/ProductVariant/41372165898393
2026-07-21 14:02:45,Simple Copper Pearl Necklace with Earrings,Default Title,855,999.0,Sale,1,53,52,https://www.daivik.in/products/simple-copper-pearl-necklace-with-earrings?variant=gid://shopify/ProductVariant/45158978093278
2026-07-21 14:02:45,Antique Lakshmi Jada Billa (Price for 1 pc),Default Title,1918,499.0,Sale,1,23,22,https://www.daivik.in/products/antique-lakshmi-jada-billa-price-for-1-pc?variant=gid://shopify/ProductVariant/48378829111518
2026-07-21 14:17:20,AD Diamond look alike Necklace and Earrings In 2 colors (Prices for each),White,528,1699.0,Sale,1,3,2,https://www.daivik.in/products/ad-diamond-look-alike-smaller-necklace-and-earrings-in-2-colors-prices-for-each?variant=gid://shopify/ProductVariant/44408679039198
2026-07-21 14:47:15,"Mango Lakshmi Short and Long Coin Necklace with Earrings (Separate Prices for Short, Long and Combo)",Combo,687,1799.0,Sale,1,41,40,https://www.daivik.in/products/mango-lakshmi-short-and-long-coin-necklace-with-earrings?variant=gid://shopify/ProductVariant/47005411377374
2026-07-21 15:02:43,Simple Leaf Invisible Chain,Default Title,377,499.0,Sale,1,15,14,https://www.daivik.in/products/simple-leaf-invisible-chain?variant=gid://shopify/ProductVariant/48434484150494
2026-07-21 15:32:28,Simple and small kemp Jhumkas,Default Title,907,999.0,Sale,1,10,9,https://www.daivik.in/products/simple-and-small-kemp-jhumkas?variant=gid://shopify/ProductVariant/41347627843737
2026-07-21 15:32:28,Peacock Jhumkas with Golden beads Mattal,Default Title,414,2299.0,Sale,1,5,4,https://www.daivik.in/products/peacock-jhumkas-with-golden-beads-mattal?variant=gid://shopify/ProductVariant/45443238002910
2026-07-21 15:32:28,Elegant Bloomed Jasmine Flower Artificial Gajra,8 Inches String - Half Moolam,3502,1299.0,Sale,1,16,15,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601154782
2026-07-21 15:32:28,Trisha Mam Inspired AD Necklace with Earrings in Two Colors (Price for Each),Ruby,975,1299.0,Sold Out,1,1,0,https://www.daivik.in/products/trisha-mam-inspired-ad-necklace-with-earrings-in-two-colors-price-for-each?variant=gid://shopify/ProductVariant/48417802584286
2026-07-21 16:17:23,Victorian Zirconium choker necklace with earrings (price for each ),Green,681,7999.0,Sale,1,2,1,https://www.daivik.in/products/a-40?variant=gid://shopify/ProductVariant/44127128191198
2026-07-21 16:17:23,Pearl Victorian Choker with earrings,Default Title,75,4199.0,Sale,1,51,50,https://www.daivik.in/products/a-75?variant=gid://shopify/ProductVariant/44172631015646
2026-07-21 16:17:23,Pure Kemp Brass Lotus Choti,Default Title,1846,999.0,Sale,1,36,35,https://www.daivik.in/products/pure-kemp-brass-lotus-choti-1?variant=gid://shopify/ProductVariant/48049628709086
2026-07-21 16:32:22,Cluster Pearl Necklace with earrings ( Price for each),Golden Pearl,257,1499.0,Sale,1,29,28,https://www.daivik.in/products/a-2?variant=gid://shopify/ProductVariant/44437456486622
2026-07-21 16:32:22,Heritage Watch Bracelet,Default Title,4024,3199.0,Sale,1,38,37,https://www.daivik.in/products/heritage-watch-bracelet-5?variant=gid://shopify/ProductVariant/48128940572894
2026-07-21 17:02:38,Elegant Bloomed Jasmine Flower Artificial Gajra,16 Inches String - Full Moolam,3502,2599.0,Sale,1,10,9,https://www.daivik.in/products/elegant-bloomed-jasmine-flower-artificial-gajra-16-inches?variant=gid://shopify/ProductVariant/47542601187550
2026-07-21 17:02:38,Diamond Look Alike Hasli Necklace with Earrings,Default Title,1388,1399.0,Sale,1,13,12,https://www.daivik.in/products/a-31?variant=gid://shopify/ProductVariant/48267346772190
2026-07-21 17:17:13,Antique Lakshmi Pearl Hanging Necklace with Balis,Default Title,870,3599.0,Sale,1,11,10,https://www.daivik.in/products/antique-lakshmi-pearl-hanging-necklace-with-balis?variant=gid://shopify/ProductVariant/47797500575966
2026-07-21 17:17:13,Jhanvi Kapoor Inspired Manga Antique HipChain,Default Title,1932,4699.0,New Arrival,3,0,3,https://www.daivik.in/products/jhanvi-kapoor-inspired-manga-antique-hipchain?variant=gid://shopify/ProductVariant/48457336094942
2026-07-21 17:32:29,AD Hasli Ruby Green Necklace with Balis,Default Title,1216,699.0,Sale,1,36,35,https://www.daivik.in/products/ad-hasli-ruby-green-necklace-with-balis?variant=gid://shopify/ProductVariant/46285166837982
2026-07-21 17:32:29,Invisible Flower Chain with Earrings,Default Title,871,799.0,Sale,1,38,37,https://www.daivik.in/products/invisible-flower-chain-with-earrings?variant=gid://shopify/ProductVariant/47043956310238
2026-07-21 17:47:11,AD Doublet stone Designer Earrings,White,102,999.0,Sale,1,25,24,https://www.daivik.in/products/ad-doublet-stone-designer-earrings?variant=gid://shopify/ProductVariant/45291773722846
2026-07-21 17:47:11,Suryan & Chandran Jada Billai in 3 Variants (Price for a Pair),Ruby Green,1537,1099.0,Sale,1,31,30,https://www.daivik.in/products/sun-moon-jada-billai-in-3-variants-price-for-a-pair?variant=gid://shopify/ProductVariant/46211783983326
2026-07-21 17:47:11,Invisible Flower Chain with Earrings,Default Title,871,799.0,Sale,1,37,36,https://www.daivik.in/products/invisible-flower-chain-with-earrings?variant=gid://shopify/ProductVariant/47043956310238
2026-07-21 17:47:11,Manga Non piercing Nose Pin,Default Title,1753,199.0,Sale,1,29,28,https://www.daivik.in/products/mango-non-piercing-nose-pin?variant=gid://shopify/ProductVariant/47740729884894
2026-07-21 17:47:11,Kemp Bangle Combo (Price for Both Hands),2.4,1804,2999.0,Sale,1,4,3,https://www.daivik.in/products/b-3?variant=gid://shopify/ProductVariant/47880825471198
2026-07-21 17:47:11,Kundan Lotus Coin / Kasumalai Handmade Hair Pin,Default Title,3540,149.0,Sale,1,8,7,https://www.daivik.in/products/kundan-lotus-coin-kasumalai-handmade-hair-pin?variant=gid://shopify/ProductVariant/48279058645214
2026-07-21 17:47:11,AD Non Piercing Nosepin in 3 Colors (Price for Each),Ruby,1913,299.0,Sale,1,56,55,https://www.daivik.in/products/ad-non-piercing-nosepin-in-3-colors-price-for-each?variant=gid://shopify/ProductVariant/48341912387806
2026-07-21 20:02:34,Changeable pearl studs in 2 variants,White pearl,712,1099.0,Sale,1,13,12,https://www.daivik.in/products/changeable-pearl-studs?variant=gid://shopify/ProductVariant/39960882184345
2026-07-21 21:47:13,Uncut Kemp Haram with Balis,Default Title,29,1999.0,Sale,1,12,11,https://www.daivik.in/products/29?variant=gid://shopify/ProductVariant/32600664506427
2026-07-21 21:47:13,Regular Use Kemp Stone Bangles,2.4,262,899.0,Sale,1,16,15,https://www.daivik.in/products/regular-use-kemp-stone-bangles?variant=gid://shopify/ProductVariant/34489888637081
2026-07-21 21:47:13,AD choker with Balis,Default Title,789,1999.0,Sale,1,6,5,https://www.daivik.in/products/ad-choker-with-balis?variant=gid://shopify/ProductVariant/40650199662745
